Subject Code,Subject,Exam Series,Sat,A*,A,B,C,D,E,U
XIT01,Applied Ict,Jun-17,221,,18.0,48.0,99.0,137.0,168.0,221
YIT01,Applied Ict,Jun-18,95,2.0,11.0,32.0,48.0,68.0,82.0,95
XIT01,Applied Ict,Jun-18,397,,26.0,85.0,151.0,207.0,281.0,397
YIT01,Applied Ict,Jun-19,142,9.0,23.0,55.0,86.0,111.0,122.0,142
XIT01,Applied Ict,Jun-19,103,,24.0,43.0,58.0,71.0,89.0,103
